State,Site,Campaign,Date,First_HT,Steward,Time_in,Time_out,Temp_in,Temp_out,Wind_in,Wind_out,Implementation,Observers,Point_no,Start_time,Point_closed,Vehicles,Boats,Aerial,Dogs_un,Dogs_leash,People_move,People_rest,Predators,PIPL,AMOY,REKN,WIPL,SAND,SESA,Peeps,Comments
NY,Jones,Walkers,7-Jul-24,11:01,Y,9:55,16:20,25,24.4,6.4,9.7,C,AE,7,13:56,P,0,0,2,0,0,5,5,22,0,1,0,0,0,0,0,"2 Osprey, 23 COTE, 1 plane, 1 helicopter"
NY,Jones,Walkers,7-Jul-24,11:01,Y,9:55,16:20,25,24.4,6.4,9.7,C,AE,8,14:15,P,0,1,3,0,0,24,89,4,0,1,0,0,0,0,0,"3 balloons, 3 planes"
NY,Jones,Walkers,7-Jul-24,11:01,Y,9:55,16:20,25,24.4,6.4,9.7,C,AE,9,14:33,P,0,0,0,0,0,33,29,5,4,0,0,0,0,0,0,
NY,Jones,Walkers,7-Jul-24,11:01,Y,9:55,16:20,25,24.4,6.4,9.7,C,AE,10,14:56,P,0,0,3,0,0,72,142,22,0,0,0,0,0,0,0,"talked to 2 ppl asking about the birds- they said how much they love the nature center at Jones Beach and also said thank you for the work that you're doing. 2 planes, 1 helicopter"
NY,Jones,Walkers,7-Jul-24,11:01,Y,9:55,16:20,25,24.4,6.4,9.7,B,AE,11,10:18,P,0,0,2,0,0,4,0,5,0,3,0,0,0,0,0,"4 COTE, 2 planes"
NY,Sunken,None,9-Jul-24,2:15,Y,10:24,12:30,27.8,28.9,8,8,D,"MC, VM",1,10:42,P,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,"4 osprey, 1 egret, 1 cote"
NY,Sunken,None,9-Jul-24,2:15,Y,10:24,12:30,27.8,28.9,8,8,D,"MC, VM",2,11:06,P,0,2,0,0,3,4,15,54,0,0,0,0,0,0,0,"2 egret, 3 swan, 241 cote, 3 corm"
NY,Sunken,None,9-Jul-24,2:15,Y,10:24,12:30,27.8,28.9,8,8,D,"MC, VM",3,11:31,N,0,0,0,0,0,2,32,0,0,0,0,0,0,0,0,
NY,Sunken,None,9-Jul-24,2:15,Y,10:24,12:30,27.8,28.9,8,8,D,"MC, VM",4,11:49,P,0,0,0,0,0,5,29,83,0,0,0,0,0,0,2,100 cote
NY,Sunken,None,9-Jul-24,2:15,Y,10:24,12:30,27.8,28.9,8,8,D,"MC, VM",5,12:10,P,0,0,0,0,0,1,44,36,2,0,0,0,0,0,0,"2 corm, 104 lete"
NY,TOH,Dog_free,10-Jul-24,12:19,Y,6:47,12:05,22.8,25,16,27.4,C,AE,1,10:31,N,1,0,0,4,0,11,14,8,0,1,0,0,0,0,0,"Talked to Paul again about an AMOY family and beach regulations, talked to a woman who asked if I was looking for anything in particular with the scope- her son works for NYS Ornithological Association, Surf School and Anchor program started on 7/8"
NY,TOH,Dog_free,10-Jul-24,12:19,Y,6:47,12:05,22.8,25,16,27.4,C,AE,2,10:12,N,0,0,0,0,0,8,4,4,0,2,0,0,0,0,0,"Talked to Paul again, 12 COTE, dog tracks"
NY,TOH,Dog_free,10-Jul-24,12:19,Y,6:47,12:05,22.8,25,16,27.4,C,AE,3,9:52,P,0,0,1,0,0,7,8,4,0,11,0,0,0,0,0,"Talked to Paul- the day before (7/9) he had found a live, very waterlogged, Shearwater- he notified Rob from TOH Conservation about it, 1 plane"
NY,TOH,Dog_free,10-Jul-24,12:19,Y,6:47,12:05,22.8,25,16,27.4,C,AE,4,9:32,P,0,0,0,0,0,11,3,104,2,6,0,0,0,0,0,
NY,TOH,Dog_free,10-Jul-24,12:19,Y,6:47,12:05,22.8,25,16,27.4,D,AE,5,8:59,P,0,0,1,0,0,9,0,71,0,10,0,0,0,0,0,Approached by a resident of the Lido town houses (Jeff)- We talked about the AMOY and their chicks and he said that he comes and checks the closest nests/families everyday to see how they're doing. 1 plane
NY,TOH,Dog_free,10-Jul-24,12:19,Y,6:47,12:05,22.8,25,16,27.4,D,AE,6,8:22,P,0,0,4,0,0,15,0,82,7,34,0,0,0,0,0,4 plane
NY,TOH,Dog_free,10-Jul-24,12:19,Y,6:47,12:05,22.8,25,16,27.4,D,AE,7,7:58,P,0,0,1,0,0,1,0,0,1,12,0,0,0,0,0,"Skimmer and Tern colonies, 1 plane"
NY,TOH,Dog_free,10-Jul-24,12:19,Y,6:47,12:05,22.8,25,16,27.4,D,AE,8,7:36,P,1,0,2,0,0,3,0,2,0,12,0,0,0,0,0,"Vehical raking beach, 10 COTE, 3 skimmers, man on bicycle, big pile of litter- mostly beverage cans, 2 planes"
NY,TOH,Dog_free,10-Jul-24,12:19,Y,6:47,12:05,22.8,25,16,27.4,D,AE,9,7:16,P,0,0,0,0,0,1,0,11,6,11,0,0,0,0,0,"Ghost crab holes, 5 skimmers, 18 LETE"
NY,TOH,Dog_free,10-Jul-24,12:19,Y,6:47,12:05,22.8,25,16,27.4,D,AE,10,6:56,P,0,0,0,1,0,4,0,1,2,7,0,0,0,0,0,
NY,Jones,Walkers,12-Jul-24,1:04,Y,13:00,19:00,22.8,21,19,32,B,MC,11,14:20,P,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,
NY,Jones,Walkers,12-Jul-24,1:04,Y,13:00,19:00,22.8,21,19,32,B,MC,1,14:42,P,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,
NY,Jones,Walkers,12-Jul-24,1:04,Y,13:00,19:00,22.8,21,19,32,B,MC,2,14:53,P,0,0,0,0,0,0,0,11,1,1,0,0,1,12,0,
NY,Jones,Walkers,12-Jul-24,1:04,Y,13:00,19:00,22.8,21,19,32,B,MC,3,15:29,P,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6 cote
NY,Jones,Walkers,12-Jul-24,1:04,Y,13:00,19:00,22.8,21,19,32,B,MC,4,15:42,P,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,"pipl pair near exclosure, 5 cote"
NY,Jones,Walkers,12-Jul-24,1:04,Y,13:00,19:00,22.8,21,19,32,B,MC,5,16:10,P,0,0,0,0,0,0,0,2,0,1,0,0,2,0,0,beginning to drizzle 
NY,Jones,Walkers,12-Jul-24,1:04,Y,13:00,19:00,22.8,21,19,32,C,MC,10,16:48,P,1,0,0,0,0,3,5,13,0,0,0,0,0,0,0,
NY,Jones,Walkers,12-Jul-24,1:04,Y,13:00,19:00,22.8,21,19,32,C,MC,9,17:27,P,0,0,1,0,0,4,12,5,0,0,0,0,0,0,0,raining on and off
NY,Jones,Walkers,12-Jul-24,1:04,Y,13:00,19:00,22.8,21,19,32,C,MC,8,17:49,P,0,0,2,0,0,2,6,2,0,0,0,0,0,0,0,
NY,Jones,Walkers,12-Jul-24,1:04,Y,13:00,19:00,22.8,21,19,32,C,MC,7,18:18,P,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,
NY,Jones,Walkers,12-Jul-24,1:04,Y,13:00,19:00,22.8,21,19,32,C,MC,6,18:45,P,0,0,0,0,0,0,0,10,1,2,0,0,0,0,0,
NY,Sunken,None,15-Jul-24,7:04,Y,10:40,12:45,30,31,18,18,D,"MC, VM",1,11:09,P,0,0,0,0,2,4,2,1,0,0,0,0,0,0,0,"dogs on other side , 9 cote, 1 osprey, 1 egret"
NY,Sunken,None,15-Jul-24,7:04,Y,10:40,12:45,30,31,18,18,D,"MC, VM",2,11:26,P,0,1,0,0,0,0,1,86,0,0,0,0,0,0,0,"pipl chicks fledged, heard from park staff"
NY,Sunken,None,15-Jul-24,7:04,Y,10:40,12:45,30,31,18,18,D,"MC, VM",3,11:55,N,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,14 cote
NY,Sunken,None,15-Jul-24,7:04,Y,10:40,12:45,30,31,18,18,D,"MC, VM",4,12:09,P,0,0,0,0,0,11,53,17,0,0,0,0,0,0,0,"11 lete, 72 cote"
NY,Sunken,None,15-Jul-24,7:04,Y,10:40,12:45,30,31,18,18,D,"MC, VM",5,12:20,P,0,0,0,0,0,4,13,13,1,0,0,0,0,0,0,"8 lete, 9 inc lete"
NY,Jones,Walkers,16-Jul-24,4:57,Y,13:00,20:15,25.6,22.8,17.7,24.1,B,MC,11,13:36,P,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,
NY,Jones,Walkers,16-Jul-24,4:57,Y,13:00,20:15,25.6,22.8,17.7,24.1,B,MC,1,14:02,P,0,1,0,0,0,0,2,7,0,2,0,0,0,0,0,
NY,Jones,Walkers,16-Jul-24,4:57,Y,13:00,20:15,25.6,22.8,17.7,24.1,B,MC,2,14:33,P,0,0,0,0,0,0,1,16,0,2,0,0,0,16,0,
NY,Jones,Walkers,16-Jul-24,4:57,Y,13:00,20:15,25.6,22.8,17.7,24.1,B,MC,3,15:20,P,0,0,1,0,0,1,6,2,1,3,0,0,0,1,0,"3 cote, amoy standing in fencing"
NY,Jones,Walkers,16-Jul-24,4:57,Y,13:00,20:15,25.6,22.8,17.7,24.1,B,MC,4,15:46,P,0,0,0,0,0,0,17,4,2,2,0,0,0,0,0,"pipl and 1 fledge, 15 cote, 10 lete"
NY,Jones,Walkers,16-Jul-24,4:57,Y,13:00,20:15,25.6,22.8,17.7,24.1,B,MC,5,16:15,P,0,0,1,0,0,1,5,7,0,0,0,0,0,0,0,
NY,Jones,Walkers,16-Jul-24,4:57,Y,13:00,20:15,25.6,22.8,17.7,24.1,C,MC,10,17:11,P,0,0,0,0,0,16,123,78,0,0,0,0,0,0,0,very windy and crowded 
NY,Jones,Walkers,16-Jul-24,4:57,Y,13:00,20:15,25.6,22.8,17.7,24.1,C,MC,9,17:36,P,0,0,0,0,0,2,6,0,0,2,0,0,0,0,0,"amoy very vocal, dead seagull, 1 osprey"
NY,Jones,Walkers,16-Jul-24,4:57,Y,13:00,20:15,25.6,22.8,17.7,24.1,C,MC,8,18:05,P,0,0,0,0,0,3,4,12,0,0,0,0,0,0,0,
NY,Jones,Walkers,16-Jul-24,4:57,Y,13:00,20:15,25.6,22.8,17.7,24.1,C,MC,7,18:39,P,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,"5 cote, amoy pair"
NY,Jones,Walkers,16-Jul-24,4:57,Y,13:00,20:15,25.6,22.8,17.7,24.1,C,MC,6,19:11,P,0,0,1,0,0,0,0,6,1,0,0,0,0,12,0,12 cote
NY,TOH,Dog_free,19-Jul-24,6:23,Y,10:50,16:18,25,25,11.26,19.31,C,SC,4,11:01,P,2,0,2,0,0,39,32,2,0,2,0,0,0,0,0,"LETE, COTE and BLASK colony foraging nearby"
NY,TOH,Dog_free,19-Jul-24,6:23,Y,10:50,16:18,25,25,11.26,19.31,D,SC,5,11:23,P,1,0,1,0,0,20,20,0,0,7,0,0,0,0,0,COTE and BLSK colony nearby
NY,TOH,Dog_free,19-Jul-24,6:23,Y,10:50,16:18,25,25,11.26,19.31,D,SC,6,11:55,P,3,0,3,0,0,26,69,5,0,3,0,0,0,0,0,COTE and BLSK colony nearby and very aggressive. AMOY moved out of line of sight before behavior survey
NY,TOH,Dog_free,19-Jul-24,6:23,Y,10:50,16:18,25,25,11.26,19.31,D,SC,7,12:18,P,0,0,0,0,0,55,38,4,0,9,0,0,0,0,0,COTE and BLSK at point. Very narrow section . Survey done 20m off point due to colonies.
NY,TOH,Dog_free,19-Jul-24,6:23,Y,10:50,16:18,25,25,11.26,19.31,D,SC,8,12:35,P,1,0,1,0,0,42,74,24,0,2,0,0,0,0,0,COTE and LETE colony foraging
NY,TOH,Dog_free,19-Jul-24,6:23,Y,10:50,16:18,25,25,11.26,19.31,D,SC,9,12:58,P,2,0,0,0,0,70,205,10,0,1,0,0,0,0,0,AMOY Flew to water's edge before during survey and out of line of sight. LETE foraging 
NY,TOH,Dog_free,19-Jul-24,6:23,Y,10:50,16:18,25,25,11.26,19.31,D,SC,10,13:24,P,0,0,0,0,0,58,132,15,0,3,0,0,0,0,0,
NY,TOH,Dog_free,19-Jul-24,6:23,Y,10:50,16:18,25,25,11.26,19.31,C,SC,3,14:47,P,0,0,0,0,0,14,20,22,0,5,0,0,0,0,0,
NY,TOH,Dog_free,19-Jul-24,6:23,Y,10:50,16:18,25,25,11.26,19.31,C,SC,2,15:15,N,0,0,0,0,0,16,64,17,0,0,0,0,0,0,0,COTE Foraging
NY,TOH,Dog_free,19-Jul-24,6:23,Y,10:50,16:18,25,25,11.26,19.31,C,SC,1,15:31,N,0,0,0,0,0,46,64,19,0,0,0,0,0,0,0,COTE Foraging. More people but covered by umbrellas
NY,Jones,Walkers,22-Jul-24,8:46,Y,10:30,17:30,24.4,25.6,11.3,16.1,B,AE,1,11:31,P,0,0,3,0,0,1,0,84,2,8,0,0,0,32,0,"87 Bank swallows roosting in fencing then flying, Talked to Sam from parks- lost their last two PIPL eggs of the season, 2 plane, 1 helicopter"
NY,Jones,Walkers,22-Jul-24,8:46,Y,10:30,17:30,24.4,25.6,11.3,16.1,B,AE,2,12:20,P,0,0,0,0,0,3,0,42,0,0,0,0,0,33,0,OTE Foragipg
NY,Jones,Walkers,22-Jul-24,8:46,Y,10:30,17:30,24.4,25.6,11.3,16.1,B,AE,3,12:39,P,0,0,2,0,0,1,0,19,4,5,0,0,0,65,0,"Lots of ghost crab holes and saw 1 ghost crab about 2 inches wide, 2 helicopter"
NY,Jones,Walkers,22-Jul-24,8:46,Y,10:30,17:30,24.4,25.6,11.3,16.1,B,AE,4,13:17,P,0,0,1,0,0,2,3,72,0,2,0,0,0,133,0,"1 Cormorant, 1 helicopter"
NY,Jones,Walkers,22-Jul-24,8:46,Y,10:30,17:30,24.4,25.6,11.3,16.1,B,AE,5,13:39,P,0,0,1,0,0,0,0,16,0,2,0,0,0,119,0,"13 COTE, 1 helicopter"
NY,Jones,Walkers,22-Jul-24,8:46,Y,10:30,17:30,24.4,25.6,11.3,16.1,C,AE,6,14:10,P,0,0,1,0,0,2,0,28,0,0,0,0,0,148,0,"Stranded Horseshoe crab, 1 plane"
NY,Jones,Walkers,22-Jul-24,8:46,Y,10:30,17:30,24.4,25.6,11.3,16.1,C,AE,7,14:27,P,0,0,2,0,0,1,0,5,0,1,0,0,0,46,0,"37 COTE, 2 helicopters"
NY,Jones,Walkers,22-Jul-24,8:46,Y,10:30,17:30,24.4,25.6,11.3,16.1,C,AE,8,14:56,P,0,0,0,0,0,0,2,91,0,0,0,0,0,157,0,OTE Foragipg
NY,Jones,Walkers,22-Jul-24,8:46,Y,10:30,17:30,24.4,25.6,11.3,16.1,C,AE,9,15:17,P,0,0,1,0,0,9,11,34,0,0,0,0,0,142,0,"12 COTE, 1 plane"
NY,Jones,Walkers,22-Jul-24,8:46,Y,10:30,17:30,24.4,25.6,11.3,16.1,C,AE,10,15:35,P,1,0,4,0,0,52,46,48,0,1,0,0,0,19,0,"Lifeguard ATV, Kite, 3 Planes, 1 Helicopter"
NY,Jones,Walkers,22-Jul-24,8:46,Y,10:30,17:30,24.4,25.6,11.3,16.1,B,AE,11,11:11,P,0,3,2,0,0,0,2,0,0,6,0,0,0,0,0,2 helicopter
NY,TOH,Dog_free,25-Jul-24,12:21,Y,9:45,15:52,25,27.2,11.3,12.9,C,AE,1,11:02,N,0,0,5,0,0,6,10,0,0,0,0,0,0,0,0,"Dog prints, 15 COTE, 5 planes"
NY,TOH,Dog_free,25-Jul-24,12:21,Y,9:45,15:52,25,27.2,11.3,12.9,C,AE,2,11:20,N,0,0,2,0,0,1,9,2,0,8,0,0,0,0,0,"Dog prints, 11 COTE, 1 Osprey, 2 Cormorant, 2 planes"
NY,TOH,Dog_free,25-Jul-24,12:21,Y,9:45,15:52,25,27.2,11.3,12.9,C,AE,3,11:38,P,0,0,4,0,0,11,7,6,0,6,0,0,0,7,0,"1 Ruddy Turnstone, 3 Barn swallows, 15 COTE, AMOY (5 unbanded adults, 1 unbanded Juvenile, 1 banded adult: Orange- NRU) 1 unbanded ault has string wrapped around leg and stuck to other foot (TOH conservation is aware and trying to capture it to take off the string). 4 planes"
NY,TOH,Dog_free,25-Jul-24,12:21,Y,9:45,15:52,25,27.2,11.3,12.9,C,AE,4,11:59,P,0,1,6,0,0,67,36,108,0,16,0,0,0,24,0,"AMOY (12 Adult- 2 banded: Orange-YJ7 and YJT, 4 Juvenile, 4 Planes, 2 helicopters"
NY,TOH,Dog_free,25-Jul-24,12:21,Y,9:45,15:52,25,27.2,11.3,12.9,D,AE,5,12:13,P,2,0,3,0,0,20,16,5,0,15,0,0,0,175,0,"Talked to public saftey officer- she loves watching all of the shorebirds, 5 Ruddy turnstone, COTE Colony, Skimmer Colony. AMOY (10 adults total, 3 Juvenile, 2 chicks, 3 banded adults: orange- YNU, Pair with 2 chicks: Orange- Y3L and YFO), 3 planes"
NY,TOH,Dog_free,25-Jul-24,12:21,Y,9:45,15:52,25,27.2,11.3,12.9,D,AE,6,13:11,P,2,0,8,0,0,16,18,51,0,108,0,0,0,19,0,"COTE and Skimmers, Large group of 86 AMOY roosting together, one man walked next to a group of 2 adult and 2 juvenile AMOY and slapped a newspaper to his hand a couple of times to try to scare the AMOY away from his chair. 5 Planes, 3 helicopters"
NY,TOH,Dog_free,25-Jul-24,12:21,Y,9:45,15:52,25,27.2,11.3,12.9,D,AE,7,14:03,P,0,0,2,0,0,6,0,5,0,14,0,0,3,26,0,"1 Cormorant, Skimmers, COTE, AMOY (12 adult: 2 banded Orange- YF2 and YLE, 2 juvenile), 2 planes"
NY,TOH,Dog_free,25-Jul-24,12:21,Y,9:45,15:52,25,27.2,11.3,12.9,D,AE,8,14:31,P,2,0,3,0,0,24,29,15,2,8,0,0,0,0,0,"5 Skimmers, 14 COTE, AMOY (5 Adult: 1 banded Orange- YKN, 3 Juvenile), 3 planes"
NY,TOH,Dog_free,25-Jul-24,12:21,Y,9:45,15:52,25,27.2,11.3,12.9,D,AE,9,14:52,P,0,0,3,0,0,18,24,53,0,18,0,0,7,0,0,"Small LETE colony, 3 Pigeon, AMOY (15 adult: 1 banded Orange- YKP, 3 juvenile), Talked to a group of 6 elderly ppl who were all very nice and asked lots of questions about the birds and the job- handed out literature. 3 planes"
NY,TOH,Dog_free,25-Jul-24,12:21,Y,9:45,15:52,25,27.2,11.3,12.9,D,AE,10,15:26,P,0,2,7,0,0,10,14,6,0,3,0,0,0,0,0,"LETE, COTE, 1 Pigeon, Breifly talked to man with camera about the birds, 3 Planes, 4 black hawk helicopters"
NY,Sunken,None,25-Jul-24,2:51,Y,10:47,12:56,25.6,27.8,11.3,8,D,"MC, VM",1,11:03,N,0,0,0,0,1,2,0,2,0,0,0,0,0,0,0,OTE Foraging
NY,Sunken,None,25-Jul-24,2:51,Y,10:47,12:56,25.6,27.8,11.3,8,D,"MC, VM",2,11:21,N,1,0,0,0,0,1,3,33,0,0,0,0,0,0,0,"2 egret, 4 corm, 2 swan, parks is taking fencing down"
NY,Sunken,None,25-Jul-24,2:51,Y,10:47,12:56,25.6,27.8,11.3,8,D,"MC, VM",3,11:42,N,1,0,0,0,0,1,6,1,0,0,0,0,0,0,0,"106 cote, 1 egret"
NY,Sunken,None,25-Jul-24,2:51,Y,10:47,12:56,25.6,27.8,11.3,8,D,"MC, VM",4,12:08,P,0,0,0,0,0,7,97,85,0,0,0,0,0,0,0,110 cote
NY,Sunken,None,25-Jul-24,2:51,Y,10:47,12:56,25.6,27.8,11.3,8,D,"MC, VM",5,12:20,P,1,0,0,0,0,28,92,11,0,0,0,0,0,0,0,"30 lete, 1 corm"
NY,Sunken,None,28-Jul-24,5:39,Y,17:20,19:30,26.7,25.6,14.5,8,D,MC,1,17:35,N,0,0,0,1,2,17,14,0,0,0,0,0,0,0,0,"1 osprey, 1 egret, 4 semi-palmated plovers"
NY,Sunken,None,28-Jul-24,5:39,Y,17:20,19:30,26.7,25.6,14.5,8,D,MC,2,17:52,N,0,5,0,0,1,2,54,16,0,0,0,0,0,0,0,"3 lete, 63 cote flying by boats"
NY,Sunken,None,28-Jul-24,5:39,Y,17:20,19:30,26.7,25.6,14.5,8,D,MC,3,18:28,N,0,2,0,1,0,0,68,0,0,0,0,0,0,0,0,people mostly fishing
NY,Sunken,None,28-Jul-24,5:39,Y,17:20,19:30,26.7,25.6,14.5,8,D,MC,4,18:43,P,1,2,0,0,0,32,160,32,0,0,0,0,0,0,0,OTE Foragipg
NY,Sunken,None,28-Jul-24,5:39,Y,17:20,19:30,26.7,25.6,14.5,8,D,MC,5,19:14,P,1,0,0,0,0,33,237,31,0,0,0,0,0,0,0,15 lete
NY,Sunken,None,31-Jul-24,8:51,Y,15:50,17:30,29.4,27.8,22.5,14.4,D,"MC,VM,AE",1,15:52,N,0,0,0,2,0,3,2,3,0,0,0,0,0,0,0,"atv tracks, raccoon tracks"
NY,Sunken,None,31-Jul-24,8:51,Y,15:50,17:30,29.4,27.8,22.5,14.4,D,"MC,VM,AE",2,16:04,N,0,0,0,2,0,7,0,33,1,0,0,0,0,0,0,"249 cote, 2 rudy turnstones, 15 corm, 1 osprey"
NY,Sunken,None,31-Jul-24,8:51,Y,15:50,17:30,29.4,27.8,22.5,14.4,D,"MC,VM,AE",3,16:34,N,0,0,0,0,0,2,17,8,0,0,0,0,0,0,0,"3 lete, 28 cote"
NY,Sunken,None,31-Jul-24,8:51,Y,15:50,17:30,29.4,27.8,22.5,14.4,D,"MC,VM,AE",4,16:57,P,0,1,0,0,0,17,7,13,0,0,0,0,0,0,0,5 cote
NY,Sunken,None,31-Jul-24,8:51,Y,15:50,17:30,29.4,27.8,22.5,14.4,D,"MC,VM,AE",5,17:05,P,0,0,0,0,0,19,84,118,0,0,0,0,0,0,0,"17 lete, 21 cote"
NY,TOH,Dog_free,1-Aug-24,5:38,Y,6:56,12:43,23.9,28.3,6.4,11.3,C,AE,1,11:24,N,0,0,4,0,0,47,57,11,0,0,0,0,98,0,0,"Dog prints, bike tracks, 8 COTE, 4 plane"
NY,TOH,Dog_free,1-Aug-24,5:38,Y,6:56,12:43,23.9,28.3,6.4,11.3,C,AE,2,11:03,N,1,0,4,0,0,19,19,8,0,2,0,0,72,0,0,"Bike tracks, Banded AMOY: Orange- NA3, 4 plane"
NY,TOH,Dog_free,1-Aug-24,5:38,Y,6:56,12:43,23.9,28.3,6.4,11.3,C,AE,3,10:32,P,3,0,3,0,0,36,6,0,1,5,0,0,215,0,0,"2 Public safety ATV, 1 Lifeguard ATV, 1 Cormorant, 10 Ruddy Turnstone, 7 Semipalmated Plover, talked to Paul again, AMOY (3 unbanded adult, 1 banded adult: Orange-NKU, 1 banded juvenile: Orange-NMC), 3 plane"
NY,TOH,Dog_free,1-Aug-24,5:38,Y,6:56,12:43,23.9,28.3,6.4,11.3,C,AE,4,10:03,P,1,0,2,0,0,75,71,62,0,7,0,0,42,0,0,"1 Conservation ATV, 7 Ruddy Turnstone, 2 Semipalmated Plover, 2 planes"
NY,TOH,Dog_free,1-Aug-24,5:38,Y,6:56,12:43,23.9,28.3,6.4,11.3,D,AE,5,9:37,P,1,0,3,0,0,15,0,53,0,13,0,0,183,0,0,"1 Conservation ATV, Talked to Paul- ""Do I count as a disturbance..."", AMOY (6 Unbanded adult, 4 banded adults: Orange- YN3, YNU, YFO, YL3, 1 unbanded juvenile, 1 banded juvenile: Orange- NMH, 1 chick), 3 planes"
NY,TOH,Dog_free,1-Aug-24,5:38,Y,6:56,12:43,23.9,28.3,6.4,11.3,D,AE,6,8:56,P,1,0,4,0,0,12,1,44,0,49,0,0,54,0,0,"Vehicle actively raking beach, bad shelfing almost 2 feet in height, 125 COTE, 150 Skimmers, 4 Cormorant, AMOY (44 Adults, 5 Juveniles), 4 planes"
NY,TOH,Dog_free,1-Aug-24,5:38,Y,6:56,12:43,23.9,28.3,6.4,11.3,D,AE,7,8:29,P,0,0,0,0,0,5,0,8,0,19,0,0,21,0,0,"~1500 skimmers, ~200 COTE, AMOY (12 Adult, 7 Juvenile)"
NY,TOH,Dog_free,1-Aug-24,5:38,Y,6:56,12:43,23.9,28.3,6.4,11.3,D,AE,8,8:01,P,1,0,0,0,0,2,0,7,0,13,0,0,62,0,0,"Public safety ATV, 24 COTE, 2 skimmers, 11 Ruddy Turnstone, AMOY (10 adult, 2 juvenile, 1 chick)"
NY,TOH,Dog_free,1-Aug-24,5:38,Y,6:56,12:43,23.9,28.3,6.4,11.3,D,AE,9,7:31,P,0,0,2,0,0,7,6,35,2,8,0,0,39,0,0,"1 Osprey, 7 Ruddy Turnstone, AMOY (5 unbanded adults, 2 banded adults: Orange- YKK and YKL, 1 unbanded juvenile), 2 planes"
NY,TOH,Dog_free,1-Aug-24,5:38,Y,6:56,12:43,23.9,28.3,6.4,11.3,D,AE,10,7:12,P,0,0,0,0,0,7,0,3,0,5,0,0,3,0,0,"5 COTE, 1 Skimmer, AMOY (4 unbanded adult, 1 unbanded juvenile)"
NY,Jones,Walkers,4-Aug-24,8:30,Y,10:25,17:00,27,22,17.7,40,C,MC,10,10:34,P,1,0,1,0,0,13,56,63,0,0,0,0,0,197,0,1 osprey 
NY,Jones,Walkers,4-Aug-24,8:30,Y,10:25,17:00,27,22,17.7,40,C,MC,9,10:56,P,0,0,1,0,0,3,5,12,0,0,0,0,0,43,0,"5 cote, light rain"
NY,Jones,Walkers,4-Aug-24,8:30,Y,10:25,17:00,27,22,17.7,40,C,MC,8,11:20,P,0,0,0,0,0,1,2,6,0,0,0,0,0,32,0,OTE Foragipg
NY,Jones,Walkers,4-Aug-24,8:30,Y,10:25,17:00,27,22,17.7,40,C,MC,7,11:53,P,0,0,0,0,0,0,0,16,0,2,0,0,0,156,0,12 cote
NY,Jones,Walkers,4-Aug-24,8:30,Y,10:25,17:00,27,22,17.7,40,C,MC,6,12:19,P,0,0,0,0,0,0,0,25,0,0,0,0,0,89,0,drizzle
NY,Jones,Walkers,4-Aug-24,8:30,Y,10:25,17:00,27,22,17.7,40,C,MC,5,12:39,P,0,0,0,0,0,0,0,3,0,0,0,0,0,142,0,6 cote
NY,Jones,Walkers,4-Aug-24,8:30,Y,10:25,17:00,27,22,17.7,40,B,MC,11,13:42,P,0,0,1,0,0,1,1,2,0,1,0,0,0,0,0,light rain
NY,Jones,Walkers,4-Aug-24,8:30,Y,10:25,17:00,27,22,17.7,40,B,MC,1,14:30,P,0,0,0,0,0,0,0,5,1,2,0,0,0,0,0,light rain 
NY,Jones,Walkers,4-Aug-24,8:30,Y,10:25,17:00,27,22,17.7,40,B,MC,2,14:57,P,0,0,0,0,0,0,0,1,0,6,0,0,0,56,0,OTE Foragipg
NY,Jones,Walkers,4-Aug-24,8:30,Y,10:25,17:00,27,22,17.7,40,B,MC,3,16:25,P,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,"wind started really picking up, stormy clouds, light drizzle"
NY,Jones,Walkers,4-Aug-24,8:30,Y,10:25,17:00,27,22,17.7,40,B,MC,4,16:49,P,0,0,2,0,0,4,2,0,0,0,0,0,0,0,0,"started thundering in distance, strong winds, lots of rain"
NC,NWB,None,22-Apr-24,7:06,N,13:40,14:30,13.3,14.4,19.3,24.1,N,"KJ, AN",1,13:41,N,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,
NC,NWB,None,22-Apr-24,7:06,N,13:40,14:30,13.3,14.4,19.3,24.1,N,"KJ, AN",2,13:52,P,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1 LAGU
NC,NWB,None,22-Apr-24,7:06,N,13:40,14:30,13.3,14.4,19.3,24.1,N,"KJ, AN",3,14:11,P,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,
NC,NWB,None,22-Apr-24,7:06,N,13:40,14:30,13.3,14.4,19.3,24.1,N,"KJ, AN",4,14:27,P,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,
